rxte_obsid,native_channels_used,minimum_keV,maximum_keV,native_grid_id,native_array_path,gain_epoch,calibration_identifier,response_identifier,transformation,output_bins,output_minimum_keV,output_maximum_keV
93432-01-05-02,46,4.878139495849609,25.702577590942383,98ec5e0fb27c78207fd91826cc5a10f720c2b2327224d461f4d6437f4794373b,data/processed/native/93432-01-05-02.npz,response_specific_EBOUNDS,6df49e7c8fcb3d7974e5fc8b1c8a476fe888fb0da323bdf58556aac42e4c254d,xp93432010502.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-06-00,46,4.878055572509766,25.70211410522461,874d58c78522c2166e0768e638bbe4383b6a04ebb0f02cf058426615b3bbbdb0,data/processed/native/93432-01-06-00.npz,response_specific_EBOUNDS,3a010e5f6f928599c24eaf0ad1144a6fc55ed6b05adf4474c8a0d824ed797817,xp93432010600.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-06-03,46,4.877971172332764,25.70165252685547,f7111aea1c0f6503b7f663a775dcc31fa53793628adbfcc56c5f7aa444fa65bd,data/processed/native/93432-01-06-03.npz,response_specific_EBOUNDS,c128a9973ab4b4681d5733634ebe713f186bb45de0279ebddab212c9de7d88de,xp93432010603.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-07-00,46,4.877859115600586,25.701038360595703,e73f19a5a9c4aa67308aca647b4615c617f8a571abe54789f6af2c5d50cd24be,data/processed/native/93432-01-07-00.npz,response_specific_EBOUNDS,95c69347f1f50c7f060b7e7bbf332f2b8999b6183e3fa0a2d6282563a93d3f2b,xp93432010700.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-07-04,46,4.877718448638916,25.700267791748047,ac560596ba2358f23588139b01c70049f446aa522926fc923b7e89e4b5acc945,data/processed/native/93432-01-07-04.npz,response_specific_EBOUNDS,9686146d3ef66f309aa0772729c8ad1546ecbd1accbc0a3e47fdb6f9b81b30ea,xp93432010704.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-08-01,46,4.8774943351745605,25.699037551879883,7bde96f639547899567b99607a12f2cacdf33dab4503acd69f81f45fc6d5c8ff,data/processed/native/93432-01-08-01.npz,response_specific_EBOUNDS,b48430d514f8e7eb73dff328e04156f3bc926fd98cf4173147f8afbf09e547d5,xp93432010801.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-09-03,46,4.877354145050049,25.69826889038086,9c0b96ac515f97d4626a2de1b0508b4fccde3db6c58a30a54705d512650ab45f,data/processed/native/93432-01-09-03.npz,response_specific_EBOUNDS,d5580c820a68a49393503e8916430ad74d1dda20b30811d26a3a0cf01ded39d8,xp93432010903.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-10-01,46,4.877241611480713,25.69765281677246,d0cd51763852706deb20f14bcd1ff8e1bfc7c149cf2b2079350c7bc1897231b5,data/processed/native/93432-01-10-01.npz,response_specific_EBOUNDS,2e277f3ced1db108e829a2771a393245da6a18757c8ceb4593ad9d0f8cd21dbc,xp93432011001.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-10-04,46,4.877157688140869,25.69719123840332,263d762a7a106ce66ee67d45a421d24857a11a31095464de37443fa1ae34f179,data/processed/native/93432-01-10-04.npz,response_specific_EBOUNDS,f64379e78ba769be5adc133b7e42cc101344a000ecf495edd87cbfc336be4730,xp93432011004.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-11-02,46,4.87690544128418,25.6958065032959,f105912174e06b79656b7723c47524bb502d9b197a24877e259631e2737438a0,data/processed/native/93432-01-11-02.npz,response_specific_EBOUNDS,feb845f57066ce0523b3e59097d7f8e17f6d303389937c4d13e867b952acfd55,xp93432011102.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-11-03,46,4.877017498016357,25.696422576904297,769db427948568526c12e47e08e294ae1c4d42544835370d62e8cff91362e6b1,data/processed/native/93432-01-11-03.npz,response_specific_EBOUNDS,9e03e6e870a6e3194ef559099c31289c85120c5a0ecac6a6b7f1f80ebd99c40e,xp93432011103.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-12-02,46,4.876792907714844,25.6951904296875,d6ff22a212844527466256aa946fc10ab5341be7247e4989c9f61cd1f72103f8,data/processed/native/93432-01-12-02.npz,response_specific_EBOUNDS,7a84909d2f606488636a327a89dc20cd972dae838767ba2f425574c2db1da515,xp93432011202.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-13-02,46,4.876596927642822,25.694114685058594,001c8aad36fbb0e67388e90dfae09994fdf85278d232183b608ca92dd5e7faed,data/processed/native/93432-01-13-02.npz,response_specific_EBOUNDS,fc43980ba33971e8d7d56de70926fbff711492f33f6581a3f9c33d7bfa427761,xp93432011302.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-14-01,46,4.876484394073486,25.693498611450195,ef68a5abf462b076f477fa6f610b8fdbe35c8111e9bd9510e92121435934a2eb,data/processed/native/93432-01-14-01.npz,response_specific_EBOUNDS,9a0385345075b6577595127b6b272cb6e36d56ce164cb100b83fa9df84fd64c8,xp93432011401.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-14-03,46,4.876400470733643,25.693037033081055,792a67c5f1da9e1dd5c17cd9ccd3d235a8e6c1bd5ecd2c888f5497dabacc540f,data/processed/native/93432-01-14-03.npz,response_specific_EBOUNDS,3a83b1aa945563ff5593a4b9cb6827407da9bcbcc8e6d2c853762cd8e4a43ea2,xp93432011403.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-15-00,46,4.876287937164307,25.692420959472656,cf905abdc2140618c224142db7b2e3e8b25328177869faa50c8176a1c45cbf36,data/processed/native/93432-01-15-00.npz,response_specific_EBOUNDS,db5540fd18158ed8c74c2d7f1339b3c64a48ebcb187798aa8bd323dde84f3a5e,xp93432011500.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-16-00,46,4.876091957092285,25.69134521484375,029d6af3e35f2e225872b0c07a5e3dbcde7c9291a8724d3aa72aa45cf0548f3a,data/processed/native/93432-01-16-00.npz,response_specific_EBOUNDS,e5654bf2454d8ac31760ff7baee82a7978dc4e09e21dc9e0bc0545512d464cf9,xp93432011600.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-16-04,46,4.875979900360107,25.69072914123535,0becd6d2a5d09020156c9e15558973c7d7d561675c4bf2ed7242a66a9242fec2,data/processed/native/93432-01-16-04.npz,response_specific_EBOUNDS,2e3f82f005fea05821e3be9a3b3799d9f0e3e2048ed2f2b2c85830937a5aabd7,xp93432011604.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93432-01-17-02,46,4.875727653503418,25.68934440612793,e3d5d03e1d4361fa814c41add12cc1e1457d364a5005beea536c5b0473beef82,data/processed/native/93432-01-17-02.npz,response_specific_EBOUNDS,9b5235d6de9bcadd156d26d98bef2b82977a23464fea2b422e653e75aa6898b3,xp93432011702.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93435-01-05-01,46,4.876765251159668,25.695037841796875,0f8659f3e9fa4bc2b073330701b26b4d932ed8395005551e6514e4a142708925,data/processed/native/93435-01-05-01.npz,response_specific_EBOUNDS,1c476fe384538f7f38db49005e9073c624ac507b57c4086db4322ff794318314,xp93435010501.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93435-01-12-01,46,4.875362873077393,25.687345504760742,720d91a5220083bc2a4da2393022b42730829242e49369758904df72eda83f0b,data/processed/native/93435-01-12-01.npz,response_specific_EBOUNDS,57c658d44b15f6d0f303bae0c6df8ff68a7722d061a62585bbe9f6f2ffedb45c,xp93435011201.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93435-01-29-00,46,4.872141361236572,25.669673919677734,489efc59199aca97f930293ecacdb21110dd769345cf9e9954a66f3902993da0,data/processed/native/93435-01-29-00.npz,response_specific_EBOUNDS,5d7ca4244ae35e39542093e84f2fc05be90cad47a7e522986984d3f258dea176,xp93435012900.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93443-01-01-13,46,4.876148223876953,25.691652297973633,e2a071df03a73e582c2f542f84daecfcb85771fa718077898fbabb8cdbb087ef,data/processed/native/93443-01-01-13.npz,response_specific_EBOUNDS,aab8074a193cc60aec5ae8e59616f1466e6a9292d3009469664f9bda6a98d693,xp93443010113.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93451-01-01-00,46,4.873261451721191,25.675817489624023,1a3a9b808b46a62992ac8ab157703774475b7ece3c4aa0b26bf28658d8b82f2f,data/processed/native/93451-01-01-00.npz,response_specific_EBOUNDS,41f6ba6419048418b67cb19e6f8d9c25de7b11641e259c08ad5878b81c4af966,xp93451010100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94030-01-04-00,46,4.869539260864258,25.65540313720703,0979ceb0fdf045f1e4697f1a7ad6a91da171c12fe07d3a484ad01de3cedfc994,data/processed/native/94030-01-04-00.npz,response_specific_EBOUNDS,51deecdbe58c22e1bebb5a612fdb1a2d1d7bd816218f2876d824e5ccfb1ac885,xp94030010400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94030-01-12-00,46,4.868001937866211,25.646970748901367,60aa8ed7d2810e250f831f353286d89b831bbb4f20f94a9202e7ccc0f8203325,data/processed/native/94030-01-12-00.npz,response_specific_EBOUNDS,035d9a1314e021321661057b53221fb78f655ba629a53552c72a03e609e652cc,xp94030011200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94030-01-24-00,46,4.865683078765869,25.634254455566406,894d0e0811df61abe7e2419ede6259edea57925b968796f7f5f72dfc12434c11,data/processed/native/94030-01-24-00.npz,response_specific_EBOUNDS,3ad9ef2314b5e534d8dca0260cda9a813d2f3b2cd2cefcb432111b123b56c79c,xp94030012400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94030-01-37-00,46,4.8630595207214355,25.619869232177734,6a0ed5cea3b712ebc7f0277a7d4715e8b2d5f9d19c26f17b25e912011da07ea9,data/processed/native/94030-01-37-00.npz,response_specific_EBOUNDS,56f4885c863354c4a423392a8543f08c089b3e43383e5306806cdab15d395d87,xp94030013700.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94044-05-01-00,46,4.864203453063965,25.626142501831055,adbdece093d15b0148342f1fd7bafe64cf8e4714cb4b9065f3a8400cfaeccf30,data/processed/native/94044-05-01-00.npz,response_specific_EBOUNDS,0abc157d449e10b9a8ac1aa554f0856f20d2bcfdd1dd477bf238dd7a1fc8ed52,xp94044050100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94060-01-02-00,46,4.869958400726318,25.657703399658203,9e60183c9329feead7bb76e100395290767cc263a7b3a2cfc5795f738fdabf8b,data/processed/native/94060-01-02-00.npz,response_specific_EBOUNDS,81502f65756ced8478239f92fee863d0942d495a01b1f76046ee3007319690f8,xp94060010200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94060-01-15-00,46,4.868505001068115,25.649730682373047,0edd0a946fb7f8a1d62471a016b2ec7ad6bc00e3a9fceb2bc24e1b40daf6af60,data/processed/native/94060-01-15-00.npz,response_specific_EBOUNDS,b1a47427eab5c76983731a855673494dd81e3ffd252039917e9d702c0ccf929c,xp94060011500.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94060-01-30-00,46,4.866827964782715,25.640533447265625,46000123b38ff0d659fffbe63173709d80f07979accb11b2f4e863032d840960,data/processed/native/94060-01-30-00.npz,response_specific_EBOUNDS,bd9018b27d27dfc9695a79f1666f9803d7215a87e26a399a5033d8c0ed68a97e,xp94060013000.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94060-01-46-00,46,4.8650407791137695,25.630735397338867,a7a7451b2581a5b480aa6481c69fe0d462eeaaf404c8f5ac963e6c53d3322c9a,data/processed/native/94060-01-46-00.npz,response_specific_EBOUNDS,68b096ab2dac2b7b48064cfa8aafcd218fd412b86be5f1bc5196a003ba3181d2,xp94060014600.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94060-01-61-00,46,4.863366603851318,25.621553421020508,a42f73ec1eaf8d218ebec353c84492102aacfb8b3e735b16a038c0cb8364cc6e,data/processed/native/94060-01-61-00.npz,response_specific_EBOUNDS,2bcc3086109d8668af4bb4c5c3ffb29648dce90a2a182aa4a8a3bec9df726b03,xp94060016100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94076-01-04-07,46,4.8621673583984375,25.61497688293457,7d9b4c56f2fc50556b35db5c06061f5a02558726567bd7148f82de72c30124f2,data/processed/native/94076-01-04-07.npz,response_specific_EBOUNDS,810920cc199751005c1b178221e7d7fd7151666235ad596c8c542f5fc32c8722,xp94076010407.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94087-01-10-00,46,4.870686054229736,25.661693572998047,9291c8cbc2b36b4dd2609bd7d4972a20d8db8059c54165d3cc8fe1f3fdd21332,data/processed/native/94087-01-10-00.npz,response_specific_EBOUNDS,4504a053c0c5961047080169bec211b7d378ab433eff00d53b948124dfd7281d,xp94087011000.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94087-01-47-10,46,4.863142967224121,25.620328903198242,591ca2cb0aa3184cae0b7ad233b942273118209da2abc63823cb789eb0065f8a,data/processed/native/94087-01-47-10.npz,response_specific_EBOUNDS,a0c126f35ecd18f5490ac28b0847b38be8785367fbbb2eb37b03b8138cbdd0d4,xp94087014710.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94087-01-49-00,46,4.868505001068115,25.649730682373047,0edd0a946fb7f8a1d62471a016b2ec7ad6bc00e3a9fceb2bc24e1b40daf6af60,data/processed/native/94087-01-49-00.npz,response_specific_EBOUNDS,0a43bb7d75500d901da13fda866ee94e81bcae0da82b48c954347eccf081ca81,xp94087014900.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94087-01-94-00,46,4.865989685058594,25.63593864440918,33ac73532b848e458e2f11545bbe35cf69efd7ca6a9c9e5ec5c19c48fc14f8b6,data/processed/native/94087-01-94-00.npz,response_specific_EBOUNDS,f5cb1791e880c2a2560492c22892dc6d9067e02a98b05c826657b7978bffccaf,xp94087019400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94401-01-01-01,46,4.871106147766113,25.66399574279785,1fff8c34d92f5155d2eea5e76a9e9647c76712d051d931be5f2421ed41b40d96,data/processed/native/94401-01-01-01.npz,response_specific_EBOUNDS,40f501d5d8cfeba43a5265da1d8920dbe8c7ea5303af129ebe71bffe247df540,xp94401010101.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94401-01-18-00,46,4.867861747741699,25.646203994750977,6a4fade6edd6791dc95ef212620ebfb2c972f42811be7bbda7c7e236b68c6114,data/processed/native/94401-01-18-00.npz,response_specific_EBOUNDS,bb90bab1f1e05ab8a72deaf761a995bdde15c88144834c486c0bec20b7760637,xp94401011800.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94401-01-34-00,46,4.864733695983887,25.62904930114746,45cba8b74b9f463ecfedfb17c9c341e2dd79c6b148338ea460ed6fc756f84eff,data/processed/native/94401-01-34-00.npz,response_specific_EBOUNDS,7994c2e77c6b25ca2625ccb75b37ccc7c96efe808f730171950c784e671ab70e,xp94401013400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94404-01-07-00,46,4.863366603851318,25.621553421020508,a42f73ec1eaf8d218ebec353c84492102aacfb8b3e735b16a038c0cb8364cc6e,data/processed/native/94404-01-07-00.npz,response_specific_EBOUNDS,aa7b3cf04342ad947b401880c031acb1aec3cdbffd54dd59ad17439635311a23,xp94404010700.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94408-01-03-01,46,4.870657920837402,25.66153907775879,13bdef9a4cf196ad2425ca9662b17ee98b57d7deea52ac2f216c825b60322dc8,data/processed/native/94408-01-03-01.npz,response_specific_EBOUNDS,a351b8178067f9393f637149dc3fd0e8ab0a21639c0c8d3840c1a7407e04ad08,xp94408010301.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94408-01-11-00,46,4.869175910949707,25.653409957885742,6aa5c9203132e5e064fb1192a4a9a4feaa487424ec45bf07e40b72fc0cba24b0,data/processed/native/94408-01-11-00.npz,response_specific_EBOUNDS,2fc0a42df5df8f6e9f90792ca9dad03e68b1bcc0fe253bd87d5895d4fe2ee5a3,xp94408011100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94408-01-18-01,46,4.867693901062012,25.64528465270996,1ef00742e799054fa4eb508e9bc35e825cc009562b723c5518aa84299ce2d3b7,data/processed/native/94408-01-18-01.npz,response_specific_EBOUNDS,65f69d46ec8d2356b8e9bed210fb911e558049554bf4a407192341e1c68e8fbb,xp94408011801.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94408-01-26-00,46,4.8660736083984375,25.636398315429688,25eb03ec8fcc6c680a50e89a62c3964110b6125d1c59fd4338fbf1a8d5f2ef5b,data/processed/native/94408-01-26-00.npz,response_specific_EBOUNDS,d52a56d3c9e9f7729957e87b27bdfef4eba865b993f3d6e8b2474d8870340ad7,xp94408012600.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94408-01-33-01,46,4.864566326141357,25.628129959106445,8bbf11591eeaab6fb322e756982edaf278ed24db74d4559543e889d4d1198ca4,data/processed/native/94408-01-33-01.npz,response_specific_EBOUNDS,c470d7943f70d946325878d4bc0f323cff436ba0cca7fd8dd073a4f31aeea723,xp94408013301.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94408-01-41-00,46,4.86292028427124,25.61910629272461,f4d739566f08d1fd51b2a457d8dafbc32b5a42af9ab16fbbcde0c31b08cea2d5,data/processed/native/94408-01-41-00.npz,response_specific_EBOUNDS,00cbbd93273807acb1135632b1e4b6c3243bfc7119272c1e0f5d281d8da45e14,xp94408014100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94408-01-49-01,46,4.8612751960754395,25.61008644104004,e96d7d84a727c5035fa8fb5aa5a3e8eec5f737122966141527f998c0a1b373bd,data/processed/native/94408-01-49-01.npz,response_specific_EBOUNDS,5f43dd9a2137236123296b099cbc569f6b7fc354c5f3d158615c740a4556aadd,xp94408014901.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94415-01-01-01,46,4.8693437576293945,25.65433120727539,920c1e80e60e05ec93650aba42114fb7fac27f72bdfaf85c576305e998a7ebab,data/processed/native/94415-01-01-01.npz,response_specific_EBOUNDS,3fb27ece1da21aad313e448f9a272f73c9904fadb829d66b7f59dd9c40186404,xp94415010101.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94415-01-02-01,46,4.8628363609313965,25.6186466217041,1af99b6caadbe07eb0206e3635c8d1d3e0100cf44b7d77f65be3324cd7c9ded0,data/processed/native/94415-01-02-01.npz,response_specific_EBOUNDS,1062440773415936ace9865d6a6a7e9d2f088ae61ad15c0a851e76a0fcf31dd0,xp94415010201.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
94441-01-01-02,46,4.861637592315674,25.612071990966797,c436b2e4c1e9403b03d326f929ff4c112297d0036c023f10ddcb1c6dff33bb2e,data/processed/native/94441-01-01-02.npz,response_specific_EBOUNDS,b4f624479f353c2334bbcaefc26c90e2badd676b4cef2abd7a214d58273c95ea,xp94441010102.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95030-01-05-00,46,4.859129905700684,25.598323822021484,7e6fbcd20f5201e42ba4b6ae70f22f0f0ee121693c3f0fe80fe4cc3938196401,data/processed/native/95030-01-05-00.npz,response_specific_EBOUNDS,175ef3fe343064cc4c22e32e3e5e5acf7fbb7c66063ecccff30c7da458f2c9c6,xp95030010500.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95030-01-16-00,46,4.857070446014404,25.5870304107666,ee99d2a7472ef558261b794f8812127ac76a596f3e3338b514b0b82f998d3c6e,data/processed/native/95030-01-16-00.npz,response_specific_EBOUNDS,4b62a5240b287b5b1aa7f8e05587f6e735533c17aaec3f11f394295deae406c4,xp95030011600.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95030-01-27-00,46,4.854873180389404,25.57498550415039,0db0f95f899de7d127e9f72072061abdd5146744b28c70928439c1d58d116cb7,data/processed/native/95030-01-27-00.npz,response_specific_EBOUNDS,d50fd05741d32bd4b34977d520f18aed3addf0c979edb89a96e1a2d3d4237288,xp95030012700.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95030-01-40-00,46,4.852344512939453,25.561124801635742,70234508e41fde01a85e7071d2bbd8c5587b5c203c23e10f0ff98f8a3f78538f,data/processed/native/95030-01-40-00.npz,response_specific_EBOUNDS,f84850f7865f12d8105584ea99b145bceb79bc24a131cbc3d42c644aab32f191,xp95030014000.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95060-01-07-00,46,4.860132694244385,25.60382080078125,b7b0e099fec1e92a39399efee3e1715dce3edd08c59035a30efb35d5f8ff4978,data/processed/native/95060-01-07-00.npz,response_specific_EBOUNDS,f427ed3750f463e074fce1097dc298a291b2b7431416dcd841dd3e7df5f832c4,xp95060010700.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95060-01-22-00,46,4.858461856842041,25.59465980529785,61dfafa92d6c44f6858768afe27998bda8870d2113270b46aeedded368ba63e0,data/processed/native/95060-01-22-00.npz,response_specific_EBOUNDS,b3f6bb9f0da63d85d817697244c3d47b4f484f4877829264421ec903f77bf548,xp95060012200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95060-01-36-00,46,4.856903553009033,25.586116790771484,a89f47ccba8cadbff4a91408927b30fee3a757ecebc1b4ac143dd2602125695b,data/processed/native/95060-01-36-00.npz,response_specific_EBOUNDS,d3ad81c9bef31aa211a543859560ed68f4580b818cc34b10f51eb4665693b578,xp95060013600.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95060-01-50-00,46,4.855373382568359,25.577728271484375,0716a7da6d93f4364ddea859017680d21e0250fa84a2f108803a386e5f8847fb,data/processed/native/95060-01-50-00.npz,response_specific_EBOUNDS,780d983d874139f2ca2cd440b07cb5e749bcb6f4b8f1df74ced7142add6e7667,xp95060015000.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95060-01-63-00,46,4.85390043258667,25.569652557373047,840e24cec2958504d1173e5698b4853a0d84f5e3ae26668a5e478ae48245e418,data/processed/native/95060-01-63-00.npz,response_specific_EBOUNDS,f515bf386123ec6eb544d80ff73308e860d953ceb1d170867074b602285f8d96,xp95060016300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95060-01-77-00,46,4.852344512939453,25.561124801635742,70234508e41fde01a85e7071d2bbd8c5587b5c203c23e10f0ff98f8a3f78538f,data/processed/native/95060-01-77-00.npz,response_specific_EBOUNDS,02b45182a4e3c78231897ebdab4bd41802dfbf7da99d6cf1100394ad36751a15,xp95060017700.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95087-01-15-00,46,4.860021591186523,25.603212356567383,4de951dbc93a04ac9d6f58ba0d692dee703a02cea360bf10875f3c312eef49e8,data/processed/native/95087-01-15-00.npz,response_specific_EBOUNDS,63b73f15d81e079196dab11572709e446c19eb5f5e0302ea01ffc2d29f7b0892,xp95087011500.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95087-01-15-10,46,4.854567527770996,25.57331085205078,723b0290c9f9bc8094db6f93bd2d4843c71703662adffa721cc7938b6d7e1640,data/processed/native/95087-01-15-10.npz,response_specific_EBOUNDS,10ee33826513506159abcac85b45a5abb9a8d4581a99a991f57cfa8c24f7f5c7,xp95087011510.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95087-01-71-00,46,4.856903553009033,25.586116790771484,a89f47ccba8cadbff4a91408927b30fee3a757ecebc1b4ac143dd2602125695b,data/processed/native/95087-01-71-00.npz,response_specific_EBOUNDS,eca8aec4bbeb1d4b310510a2e7331273e270bf13d7f84c765fbf70938046c3e0,xp95087017100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95324-01-01-00,46,4.8608574867248535,25.6077938079834,a2201a40af83e7b7d95c4e0a602d79293c7799ce7f4819013293a5bf5c1b66cc,data/processed/native/95324-01-01-00.npz,response_specific_EBOUNDS,8549846c1b02a5de6748fa6cc9d4260d2dbb95150a8427c621da2d05bc5a60e6,xp95324010100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95324-01-01-01,46,4.8608574867248535,25.6077938079834,a2201a40af83e7b7d95c4e0a602d79293c7799ce7f4819013293a5bf5c1b66cc,data/processed/native/95324-01-01-01.npz,response_specific_EBOUNDS,1225e9171af6e574ef4c8f3b61c684d6b3a3bef2cb1d9ee79cb7af818c9490f0,xp95324010101.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95324-01-02-00,46,4.8608293533325195,25.607641220092773,b43db8a8e91e67d1d23ddfed3e0b705c3c1e49731bf91dd76fb55fe1bb2f58be,data/processed/native/95324-01-02-00.npz,response_specific_EBOUNDS,ea49771bb49bb18d178af132e5ef16f0180eab912ff0e452d06ca9fdaf2adf65,xp95324010200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95324-01-02-01,46,4.8608293533325195,25.607641220092773,b43db8a8e91e67d1d23ddfed3e0b705c3c1e49731bf91dd76fb55fe1bb2f58be,data/processed/native/95324-01-02-01.npz,response_specific_EBOUNDS,0a89c84ecae046b47bf407cbb51938c2121ef3ac6b040de06d4d8ae6e10c60ef,xp95324010201.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95334-01-03-00,46,4.858879566192627,25.596948623657227,e1ca34ad09ddaf82704094101eedc659585c648378b439ef642eb55fc250e84d,data/processed/native/95334-01-03-00.npz,response_specific_EBOUNDS,b6be7d26f78cc70a64536b03ba57cc49bfb55e31df98c7f4ba1bc8b09cddc293,xp95334010300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
95345-01-32-00,46,4.850956439971924,25.553516387939453,0263f362fb337fa7675eb59f6c64923fc12a69a012ba52fa1ee8136d4fd4068b,data/processed/native/95345-01-32-00.npz,response_specific_EBOUNDS,bbe435f3060cd2c70d314b79880203b1a84faa37c4dad4d55f5a8aa418d87590,xp95345013200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
