rxte_obsid,source_id,canonical_source,archive_target_name,reference_class,class_label,proposal_id,cycle,observation_start,duration,exposure,archive_identifier,mapping_method,mapping_confidence,separation_deg,ra,dec,archive_status,status,query_record,notes,selection_method,inspection_sample
80138-03-06-00,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,80138,8,52900.0867,16996.0,9253.0,AO8/P80138/80138-03-06-00,explicit_designation_and_independent_catalog_position,high,0.0106652763479034,264.56699,-27.004,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
80138-03-07-02,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,80138,8,52910.01036,3970.0,1930.0,AO8/P80138/80138-03-07-02,explicit_designation_and_independent_catalog_position,high,0.0106652763479034,264.56699,-27.004,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,True
80138-03-08-00,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,80138,8,52918.02912,3565.0,1445.0,AO8/P80138/80138-03-08-00,explicit_designation_and_independent_catalog_position,high,0.0106620564000796,264.567,-27.004,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
90058-05-01-02,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,90058,9,53126.73491,9972.0,6864.0,AO9/P90058/90058-05-01-02,explicit_designation_and_independent_catalog_position,high,0.0106652763479034,264.56699,-27.004,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
90058-05-01-04,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,90058,9,53127.85173,10135.0,6837.0,AO9/P90058/90058-05-01-04,explicit_designation_and_independent_catalog_position,high,0.0106652763479034,264.56699,-27.004,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
92052-02-01-00,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,92052,11,53877.01385,10139.0,6957.0,AO11/P92052/92052-02-01-00,explicit_designation_and_independent_catalog_position,high,0.0119067205488805,264.5647,-27.0044,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
94044-05-01-00,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,94044,13,55076.49171,3751.0,1370.0,AO13/P94044/94044-05-01-00,explicit_designation_and_independent_catalog_position,high,0.0119067205488805,264.5647,-27.0044,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
96429-01-02-00,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,96429,15,55709.44831,3466.0,2385.0,AO15/P96429/96429-01-02-00,explicit_designation_and_independent_catalog_position,high,0.0111287809712528,264.56671,-27.0044,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
96429-01-02-02,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,96429,15,55713.83819,3341.0,1917.0,AO15/P96429/96429-01-02-02,explicit_designation_and_independent_catalog_position,high,0.0111287809712528,264.56671,-27.0044,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
96429-01-03-02,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,96429,15,55719.4378,2995.0,1981.0,AO15/P96429/96429-01-03-02,explicit_designation_and_independent_catalog_position,high,0.0111287809712528,264.56671,-27.0044,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
96429-01-04-00,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,96429,15,55723.23871,3725.0,1947.0,AO15/P96429/96429-01-04-00,explicit_designation_and_independent_catalog_position,high,0.0111287809712528,264.56671,-27.0044,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
96429-01-05-00,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,96429,15,55729.83084,3263.0,2045.0,AO15/P96429/96429-01-05-00,explicit_designation_and_independent_catalog_position,high,0.0111287809712528,264.56671,-27.0044,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
96429-01-05-02,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,96429,15,55734.3196,2937.0,1892.0,AO15/P96429/96429-01-05-02,explicit_designation_and_independent_catalog_position,high,0.0111287809712528,264.56671,-27.0044,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
96429-01-06-02,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,96429,15,55740.54693,4244.0,1905.0,AO15/P96429/96429-01-06-02,explicit_designation_and_independent_catalog_position,high,0.0111287809712528,264.56671,-27.0044,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
96429-01-07-00,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,96429,15,55745.50683,4017.0,1875.0,AO15/P96429/96429-01-07-00,explicit_designation_and_independent_catalog_position,high,0.0111287809712528,264.56671,-27.0044,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
96429-01-08-01,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,96429,15,55752.28398,3569.0,1929.0,AO15/P96429/96429-01-08-01,explicit_designation_and_independent_catalog_position,high,0.0111287809712528,264.56671,-27.0044,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,False
96429-01-08-03,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,NS,96429,15,55756.26698,3390.0,1980.0,AO15/P96429/96429-01-08-03,explicit_designation_and_independent_catalog_position,high,0.0111287809712528,264.56671,-27.0044,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_slx_1735_269.json,,chronological_even_rank_cap32_v1,True
80054-08-01-00,v4641_sgr,V4641 Sgr,SAXJ1819.3-2525,BH,BH,80054,8,52856.04998,2280.0,1441.0,AO8/P80054/80054-08-01-00,explicit_designation_and_independent_catalog_position,high,0.0018820445560773,274.842,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,True
80054-08-01-01,v4641_sgr,V4641 Sgr,SAXJ1819.3-2525,BH,BH,80054,8,52857.36633,9998.0,5458.0,AO8/P80054/80054-08-01-01,explicit_designation_and_independent_catalog_position,high,0.0018820445560773,274.842,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80054-08-02-00,v4641_sgr,V4641 Sgr,SAXJ1819.3-2525,BH,BH,80054,8,52858.48199,4887.0,3111.0,AO8/P80054/80054-08-02-00,explicit_designation_and_independent_catalog_position,high,0.0018820445560773,274.842,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80054-08-03-00,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80054,8,52859.33578,4392.0,2397.0,AO8/P80054/80054-08-03-00,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80054-08-03-01,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80054,8,52860.52466,4150.0,2757.0,AO8/P80054/80054-08-03-01,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80054-08-04-00,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80054,8,52861.11147,3335.0,1257.0,AO8/P80054/80054-08-04-00,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80054-08-04-01,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80054,8,52861.1723,2434.0,1663.0,AO8/P80054/80054-08-04-01,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80421-01-01-00,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80421,8,52861.50938,9334.0,6356.0,AO8/P80421/80421-01-01-00,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80421-01-01-01,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80421,8,52861.6327,4646.0,3409.0,AO8/P80421/80421-01-01-01,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80421-01-01-02,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80421,8,52861.70383,4837.0,3118.0,AO8/P80421/80421-01-01-02,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80054-08-05-00,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80054,8,52862.22964,4190.0,1657.0,AO8/P80054/80054-08-05-00,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80054-08-05-01,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80054,8,52862.70703,983.0,853.0,AO8/P80054/80054-08-05-01,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80054-08-06-03,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80054,8,52863.08299,3231.0,1079.0,AO8/P80054/80054-08-06-03,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80054-08-06-00,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80054,8,52863.21041,4711.0,1922.0,AO8/P80054/80054-08-06-00,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80054-08-07-00,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80054,8,52864.19578,4775.0,1869.0,AO8/P80054/80054-08-07-00,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80054-08-07-01,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80054,8,52864.72214,3830.0,2770.0,AO8/P80054/80054-08-07-01,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80054-08-08-01,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80054,8,52865.44869,5220.0,3302.0,AO8/P80054/80054-08-08-01,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,True
80054-08-09-00,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80054,8,52866.16722,4270.0,1824.0,AO8/P80054/80054-08-09-00,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80054-08-09-01,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80054,8,52866.58689,2606.0,1602.0,AO8/P80054/80054-08-09-01,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
80054-08-10-00,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,BH,80054,8,52867.67757,4458.0,3392.0,AO8/P80054/80054-08-10-00,explicit_designation_and_independent_catalog_position,high,0.0018910764067663,274.84201,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
90108-03-01-00,v4641_sgr,V4641 Sgr,V4641_SGR,BH,BH,90108,9,53193.89509,3099.0,1743.0,AO9/P90108/90108-03-01-00,explicit_designation_and_independent_catalog_position,high,8.023538567135573e-05,274.84,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
90108-03-02-00,v4641_sgr,V4641 Sgr,V4641_SGR,BH,BH,90108,9,53194.87668,3302.0,1857.0,AO9/P90108/90108-03-02-00,explicit_designation_and_independent_catalog_position,high,8.023538567135573e-05,274.84,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
90108-03-03-00,v4641_sgr,V4641 Sgr,V4641_SGR,BH,BH,90108,9,53195.85955,3439.0,1885.0,AO9/P90108/90108-03-03-00,explicit_designation_and_independent_catalog_position,high,8.023538567135573e-05,274.84,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
90107-01-01-00,v4641_sgr,V4641 Sgr,V4641_SGR,BH,BH,90107,9,53199.35017,3159.0,1227.0,AO9/P90107/90107-01-01-00,explicit_designation_and_independent_catalog_position,high,0.0094553295592072,274.83,-25.41,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
90107-01-01-01,v4641_sgr,V4641 Sgr,V4641_SGR,BH,BH,90107,9,53201.44869,3833.0,1757.0,AO9/P90107/90107-01-01-01,explicit_designation_and_independent_catalog_position,high,0.0094553295592072,274.83,-25.41,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
90107-01-02-01,v4641_sgr,V4641 Sgr,V_4641_SGR,BH,BH,90107,9,53208.77861,1979.0,872.0,AO9/P90107/90107-01-02-01,explicit_designation_and_independent_catalog_position,high,0.0094638870873286,274.82999,-25.41,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
90107-01-03-00,v4641_sgr,V4641 Sgr,V_4641_SGR,BH,BH,90107,9,53209.85653,3209.0,1390.0,AO9/P90107/90107-01-03-00,explicit_designation_and_independent_catalog_position,high,0.0094638870873286,274.82999,-25.41,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
90107-01-03-01,v4641_sgr,V4641 Sgr,V_4641_SGR,BH,BH,90107,9,53210.84056,2561.0,1391.0,AO9/P90107/90107-01-03-01,explicit_designation_and_independent_catalog_position,high,0.0094638870873286,274.82999,-25.41,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
91422-01-01-00,v4641_sgr,V4641 Sgr,V4641_SGR,BH,BH,91422,10,53546.3348,1200.0,1014.0,AO10/P91422/91422-01-01-00,explicit_designation_and_independent_catalog_position,high,8.023538567135573e-05,274.84,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
91422-01-01-02,v4641_sgr,V4641 Sgr,V4641_SGR,BH,BH,91422,10,53548.49536,4928.0,3425.0,AO10/P91422/91422-01-01-02,explicit_designation_and_independent_catalog_position,high,8.023538567135573e-05,274.84,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
91422-01-01-03,v4641_sgr,V4641 Sgr,V4641_SGR,BH,BH,91422,10,53550.52071,12018.0,6360.0,AO10/P91422/91422-01-01-03,explicit_designation_and_independent_catalog_position,high,8.023538567135573e-05,274.84,-25.407,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,False
95436-01-01-00,v4641_sgr,V4641 Sgr,V4641_SGR,BH,BH,95436,14,55472.26782,5956.0,3360.0,AO14/P95436/95436-01-01-00,explicit_designation_and_independent_catalog_position,high,0.0016124735439454,274.8417,-25.4069,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_v4641_sgr.json,,chronological_even_rank_cap32_v1,True
50137-01-01-00,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50137,5,51632.96003,1540.0,537.0,AO5/P50137/50137-01-01-00,explicit_designation_and_independent_catalog_position,high,0.0213301761710938,169.57,48.05,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,True
50137-01-04-00,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50137,5,51637.34073,2334.0,1958.0,AO5/P50137/50137-01-04-00,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50407-01-01-00,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50407,5,51647.39907,16003.0,13838.0,AO5/P50407/50407-01-01-00,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50407-01-02-00,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50407,5,51649.32872,1935.0,1152.0,AO5/P50407/50407-01-02-00,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50407-01-02-02,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50407,5,51652.80786,3683.0,1279.0,AO5/P50407/50407-01-02-02,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50407-01-03-01,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50407,5,51658.85918,1269.0,867.0,AO5/P50407/50407-01-03-01,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50407-01-04-00,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50407,5,51664.34062,2597.0,,AO5/P50407/50407-01-04-00,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50407-01-05-01,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50407,5,51670.94453,1249.0,609.0,AO5/P50407/50407-01-05-01,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50407-01-05-04,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50407,5,51675.64037,3227.0,2320.0,AO5/P50407/50407-01-05-04,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50407-01-06-00,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50407,5,51679.36499,2110.0,1485.0,AO5/P50407/50407-01-06-00,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50133-01-04-00,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50133,5,51692.74363,12418.0,4640.0,AO5/P50133/50133-01-04-00,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50407-01-10-01,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50407,5,51710.82006,2961.0,1747.0,AO5/P50407/50407-01-10-01,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50133-01-05-00,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50133,5,51719.96681,8395.0,5612.0,AO5/P50133/50133-01-05-00,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50407-01-13-01,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50407,5,51730.79477,3394.0,2341.0,AO5/P50407/50407-01-13-01,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50133-01-06-00,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50133,5,51733.78364,3721.0,2046.0,AO5/P50133/50133-01-06-00,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50407-01-15-00,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50407,5,51747.7994,3588.0,2204.0,AO5/P50407/50407-01-15-00,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
50407-01-17-00,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,50407,5,51760.30555,3703.0,2994.0,AO5/P50407/50407-01-17-00,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,True
90011-01-01-01,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,90011,9,53384.14148,1739.0,927.0,AO9/P90011/90011-01-01-01,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
90011-01-01-02,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,90011,9,53385.81358,4620.0,3651.0,AO9/P90011/90011-01-01-02,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
90011-01-01-09,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,90011,9,53387.19218,3297.0,1652.0,AO9/P90011/90011-01-01-09,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
90011-01-01-05,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,90011,9,53388.76516,4443.0,3557.0,AO9/P90011/90011-01-01-05,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
90011-01-01-13,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,90011,9,53390.08096,2735.0,887.0,AO9/P90011/90011-01-01-13,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
90111-01-02-02,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,90111,9,53391.98062,1679.0,943.0,AO9/P90111/90111-01-02-02,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
90111-01-02-06,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,90111,9,53393.68207,7676.0,5615.0,AO9/P90111/90111-01-02-06,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
90111-01-02-07,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,90111,9,53394.66541,3179.0,2495.0,AO9/P90111/90111-01-02-07,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
90111-01-02-11,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,90111,9,53396.10593,3225.0,1316.0,AO9/P90111/90111-01-02-11,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
90111-01-03-02,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,90111,9,53398.3363,7344.0,4345.0,AO9/P90111/90111-01-03-02,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
